Verein Nr;Spieler Name;Spieler Nr;date;old club;old club nr;old club country;new club;new club nr;new club country;market value;transfer sum
434;Samuele Campo;183446;01.07.2024;FC Luzern;434;Switzerland;;;;100 Tsd. €;-
434;Samuele Campo;183446;02.07.2021;FC Basel;26;Switzerland;FC Luzern;434;Switzerland;600 Tsd. €;ablösefrei
434;Samuele Campo;183446;30.06.2021;Darmstadt 98;105;Germany;FC Basel;26;Switzerland;600 Tsd. €;Leih-Ende
434;Samuele Campo;183446;01.02.2021;FC Basel;26;Switzerland;Darmstadt 98;105;Germany;1,00 Mio. €;Leihe
434;Samuele Campo;183446;01.01.2018;Lausanne-Sport;527;Switzerland;FC Basel;26;Switzerland;1,50 Mio. €;?
434;Samuele Campo;183446;25.01.2016;FC Basel U21;5299;Switzerland;Lausanne-Sport;527;Switzerland;150 Tsd. €;?
434;Samuele Campo;183446;01.01.2013;FC Basel U18;14322;Switzerland;FC Basel U21;5299;Switzerland;-;-
434;Samuele Campo;183446;01.07.2011;FC Basel U16;32336;Switzerland;FC Basel U18;14322;Switzerland;-;-
434;Serkan Izmirlioglu;388664;01.07.2024;FC Luzern;434;Switzerland;;;;100 Tsd. €;-
434;Serkan Izmirlioglu;388664;30.06.2023;AC Bellinzona;2047;Switzerland;FC Luzern;434;Switzerland;250 Tsd. €;Leih-Ende
434;Serkan Izmirlioglu;388664;07.07.2022;FC Luzern;434;Switzerland;AC Bellinzona;2047;Switzerland;250 Tsd. €;Leihe
434;Serkan Izmirlioglu;388664;26.01.2022;FC Wil 1900;850;Switzerland;FC Luzern;434;Switzerland;250 Tsd. €;?
434;Serkan Izmirlioglu;388664;01.07.2020;SC Brühl SG;13544;Switzerland;FC Wil 1900;850;Switzerland;25 Tsd. €;ablösefrei
434;Serkan Izmirlioglu;388664;15.07.2019;St. Gallen U21;9178;Switzerland;SC Brühl SG;13544;Switzerland;-;ablösefrei
434;Serkan Izmirlioglu;388664;01.07.2016;FC Frauenfeld;2399;Switzerland;St. Gallen U21;9178;Switzerland;-;ablösefrei
434;Serkan Izmirlioglu;388664;01.07.2015;FCF Jugend;41173;Switzerland;FC Frauenfeld;2399;Switzerland;-;-
434;Pascal Loretz;583038;01.07.2021;Luzern U18;14332;Switzerland;FC Luzern;434;Switzerland;-;-
434;Pascal Loretz;583038;01.07.2020;Luzern U17;25022;Switzerland;Luzern U18;14332;Switzerland;-;-
434;Pascal Loretz;583038;01.07.2019;Luzern U16;74948;Switzerland;Luzern U17;25022;Switzerland;;-
434;Pascal Loretz;583038;01.07.2018;Luzern Jgd.;42249;Switzerland;Luzern U16;74948;Switzerland;;-
434;Diego Heller;811022;20.07.2023;Luzern U21;5494;Switzerland;FC Luzern;434;Switzerland;150 Tsd. €;-
434;Diego Heller;811022;01.07.2022;Luzern U18;14332;Switzerland;Luzern U21;5494;Switzerland;-;-
434;Diego Heller;811022;01.07.2021;Luzern U17;25022;Switzerland;Luzern U18;14332;Switzerland;-;-
434;Vaso Vasic;68030;01.07.2021;Royal Mouscron;29228;Belgium;FC Luzern;434;Switzerland;250 Tsd. €;ablösefrei
434;Vaso Vasic;68030;31.01.2019;Apollon Smyrnis;441;Greece;Royal Mouscron;29228;Belgium;200 Tsd. €;ablösefrei
434;Vaso Vasic;68030;01.08.2018;Grasshoppers;504;Switzerland;Apollon Smyrnis;441;Greece;200 Tsd. €;ablösefrei
434;Vaso Vasic;68030;01.07.2014;FC Schaffhausen;1277;Switzerland;Grasshoppers;504;Switzerland;375 Tsd. €;ablösefrei
434;Vaso Vasic;68030;01.07.2012;SC YF Juventus;2395;Switzerland;FC Schaffhausen;1277;Switzerland;150 Tsd. €;ablösefrei
434;Vaso Vasic;68030;01.02.2012;FC Winterthur;242;Switzerland;SC YF Juventus;2395;Switzerland;150 Tsd. €;ablösefrei
434;Vaso Vasic;68030;01.07.2008;GC Zürich U21;5502;Switzerland;FC Winterthur;242;Switzerland;-;ablösefrei
434;Luca Jaquez;539798;27.01.2022;Luzern U21;5494;Switzerland;FC Luzern;434;Switzerland;-;-
434;Luca Jaquez;539798;01.07.2021;Luzern U18;14332;Switzerland;Luzern U21;5494;Switzerland;-;-
434;Luca Jaquez;539798;01.07.2020;Luzern U17;25022;Switzerland;Luzern U18;14332;Switzerland;-;-
434;Luca Jaquez;539798;01.07.2019;Luzern U16;74948;Switzerland;Luzern U17;25022;Switzerland;-;-
434;Luca Jaquez;539798;01.07.2018;Luzern Jgd.;42249;Switzerland;Luzern U16;74948;Switzerland;-;-
434;Ismajl Beka;452560;31.08.2022;FC Wil 1900;850;Switzerland;FC Luzern;434;Switzerland;100 Tsd. €;?
434;Ismajl Beka;452560;01.07.2022;Rapperswil-Jona;8463;Switzerland;FC Wil 1900;850;Switzerland;100 Tsd. €;?
434;Ismajl Beka;452560;06.02.2020;FC Wil 1900;850;Switzerland;Rapperswil-Jona;8463;Switzerland;100 Tsd. €;ablösefrei
434;Ismajl Beka;452560;01.07.2018;FC Wil II;34200;Switzerland;FC Wil 1900;850;Switzerland;-;-
434;Ismajl Beka;452560;31.12.2016;FC Wittenbach;34540;Switzerland;FC Wil II;34200;Switzerland;-;Leih-Ende
434;Ismajl Beka;452560;30.09.2016;FC Wil II;34200;Switzerland;FC Wittenbach;34540;Switzerland;-;Leihe
434;Jesper Löfgren;392743;30.06.2024;FC Luzern;434;Switzerland;Djurgården;1044;Sweden;600 Tsd. €;Leih-Ende
434;Jesper Löfgren;392743;18.01.2024;Djurgården;1044;Sweden;FC Luzern;434;Switzerland;600 Tsd. €;Leihe
434;Jesper Löfgren;392743;30.11.2023;Brommapojkarna;1092;Sweden;Djurgården;1044;Sweden;800 Tsd. €;Leih-Ende
434;Jesper Löfgren;392743;31.08.2023;Djurgården;1044;Sweden;Brommapojkarna;1092;Sweden;1,00 Mio. €;Leihe
434;Jesper Löfgren;392743;31.03.2021;Brann;1100;Norway;Djurgården;1044;Sweden;700 Tsd. €;125 Tsd. €
434;Jesper Löfgren;392743;30.11.2020;Mjällby AIF;2719;Sweden;Brann;1100;Norway;500 Tsd. €;Leih-Ende
434;Jesper Löfgren;392743;05.02.2020;Brann;1100;Norway;Mjällby AIF;2719;Sweden;100 Tsd. €;Leihe
434;Jesper Löfgren;392743;30.11.2019;Mjällby AIF;2719;Sweden;Brann;1100;Norway;-;Leih-Ende
434;Jesper Löfgren;392743;26.07.2019;Brann;1100;Norway;Mjällby AIF;2719;Sweden;-;Leihe
434;Jesper Löfgren;392743;12.01.2019;Mjällby AIF;2719;Sweden;Brann;1100;Norway;-;ablösefrei
434;Jesper Löfgren;392743;01.01.2018;FK Karlskrona;57117;Sweden;Mjällby AIF;2719;Sweden;-;ablösefrei
434;Jesper Löfgren;392743;03.01.2017;Oskarshamns AIK;28447;Sweden;FK Karlskrona;57117;Sweden;-;ablösefrei
434;Jesper Löfgren;392743;04.08.2015;Nybro IF;3607;Sweden;Oskarshamns AIK;28447;Sweden;-;ablösefrei
434;Mauricio Willimann;539797;01.07.2020;Luzern U21;5494;Switzerland;FC Luzern;434;Switzerland;200 Tsd. €;-
434;Mauricio Willimann;539797;01.07.2020;Luzern U18;14332;Switzerland;Luzern U21;5494;Switzerland;-;-
434;Mauricio Willimann;539797;01.07.2019;Luzern U16;74948;Switzerland;Luzern U18;14332;Switzerland;-;-
434;Mauricio Willimann;539797;01.07.2018;Luzern Jgd.;42249;Switzerland;Luzern U16;74948;Switzerland;-;-
434;Denis Simani;135344;01.07.2024;FC Luzern;434;Switzerland;;;;200 Tsd. €;-
434;Denis Simani;135344;05.01.2022;FC Vaduz;163;Lichtenstein;FC Luzern;434;Switzerland;250 Tsd. €;?
434;Denis Simani;135344;01.07.2019;Rapperswil-Jona;8463;Switzerland;FC Vaduz;163;Lichtenstein;100 Tsd. €;ablösefrei
434;Denis Simani;135344;30.06.2015;SC Brühl SG;13544;Switzerland;Rapperswil-Jona;8463;Switzerland;100 Tsd. €;Leih-Ende
434;Denis Simani;135344;15.07.2014;Rapperswil-Jona;8463;Switzerland;SC Brühl SG;13544;Switzerland;50 Tsd. €;Leihe
434;Denis Simani;135344;29.07.2013;FC Basel U21;5299;Switzerland;Rapperswil-Jona;8463;Switzerland;50 Tsd. €;?
434;Denis Simani;135344;01.07.2012;GC Zürich U21;5502;Switzerland;FC Basel U21;5299;Switzerland;100 Tsd. €;?
434;Denis Simani;135344;30.06.2012;SC Brühl SG;13544;Switzerland;GC Zürich U21;5502;Switzerland;100 Tsd. €;Leih-Ende
434;Denis Simani;135344;01.07.2011;GC Zürich U21;5502;Switzerland;SC Brühl SG;13544;Switzerland;50 Tsd. €;Leihe
434;Denis Simani;135344;01.08.2010;FC Gossau;2148;Switzerland;GC Zürich U21;5502;Switzerland;50 Tsd. €;?
434;Denis Simani;135344;01.12.2009;FC Gossau Jugend;15599;Switzerland;FC Gossau;2148;Switzerland;-;-
434;Serkan Izmirlioglu;388664;01.07.2024;FC Luzern;434;Switzerland;;;;100 Tsd. €;-
434;Serkan Izmirlioglu;388664;30.06.2023;AC Bellinzona;2047;Switzerland;FC Luzern;434;Switzerland;250 Tsd. €;Leih-Ende
434;Serkan Izmirlioglu;388664;07.07.2022;FC Luzern;434;Switzerland;AC Bellinzona;2047;Switzerland;250 Tsd. €;Leihe
434;Serkan Izmirlioglu;388664;26.01.2022;FC Wil 1900;850;Switzerland;FC Luzern;434;Switzerland;250 Tsd. €;?
434;Serkan Izmirlioglu;388664;01.07.2020;SC Brühl SG;13544;Switzerland;FC Wil 1900;850;Switzerland;25 Tsd. €;ablösefrei
434;Serkan Izmirlioglu;388664;15.07.2019;St. Gallen U21;9178;Switzerland;SC Brühl SG;13544;Switzerland;-;ablösefrei
434;Serkan Izmirlioglu;388664;01.07.2016;FC Frauenfeld;2399;Switzerland;St. Gallen U21;9178;Switzerland;-;ablösefrei
434;Serkan Izmirlioglu;388664;01.07.2015;FCF Jugend;41173;Switzerland;FC Frauenfeld;2399;Switzerland;-;-
434;Martin Frydek;146710;01.07.2024;FC Luzern;434;Switzerland;;;;400 Tsd. €;-
434;Martin Frydek;146710;12.10.2020;Sparta Prag;197;Czech Republic;FC Luzern;434;Switzerland;1,40 Mio. €;ablösefrei
434;Martin Frydek;146710;01.07.2015;Slovan Liberec;697;Czech Republic;Sparta Prag;197;Czech Republic;500 Tsd. €;?
434;Martin Frydek;146710;08.01.2013;Sparta Prag;197;Czech Republic;Slovan Liberec;697;Czech Republic;300 Tsd. €;?
434;Martin Frydek;146710;31.12.2012;FK Senica;6163;Slovakia;Sparta Prag;197;Czech Republic;300 Tsd. €;Leih-Ende
434;Martin Frydek;146710;01.07.2012;Sparta Prag;197;Czech Republic;FK Senica;6163;Slovakia;300 Tsd. €;Leihe
434;Martin Frydek;146710;01.01.2012;Sparta Prag B;6483;Czech Republic;Sparta Prag;197;Czech Republic;-;-
434;Martin Frydek;146710;01.07.2011;Sparta Prag U19;12795;Czech Republic;Sparta Prag B;6483;Czech Republic;-;-
434;Leny Meyer;678843;01.07.2022;Luzern U21;5494;Switzerland;FC Luzern;434;Switzerland;-;-
434;Leny Meyer;678843;01.07.2021;Luzern U18;14332;Switzerland;Luzern U21;5494;Switzerland;-;-
434;Leny Meyer;678843;01.07.2020;Luzern U16;74948;Switzerland;Luzern U18;14332;Switzerland;-;-
434;Leny Meyer;678843;01.07.2019;Luzern Jgd.;42249;Switzerland;Luzern U16;74948;Switzerland;-;-
434;Severin Ottiger;583026;01.07.2021;Luzern U18;14332;Switzerland;FC Luzern;434;Switzerland;-;-
434;Severin Ottiger;583026;01.07.2019;Luzern U16;74948;Switzerland;Luzern U18;14332;Switzerland;-;-
434;Severin Ottiger;583026;01.07.2018;Luzern Jgd.;42249;Switzerland;Luzern U16;74948;Switzerland;-;-
434;Dario Ulrich;290040;01.07.2023;FC Vaduz;163;Lichtenstein;FC Luzern;434;Switzerland;300 Tsd. €;?
434;Dario Ulrich;290040;01.07.2021;SC Kriens;2074;Switzerland;FC Vaduz;163;Lichtenstein;450 Tsd. €;ablösefrei
434;Dario Ulrich;290040;01.07.2019;FC Luzern;434;Switzerland;SC Kriens;2074;Switzerland;200 Tsd. €;ablösefrei
434;Dario Ulrich;290040;30.06.2019;SC Kriens;2074;Switzerland;FC Luzern;434;Switzerland;200 Tsd. €;Leih-Ende
434;Dario Ulrich;290040;01.07.2018;FC Luzern;434;Switzerland;SC Kriens;2074;Switzerland;200 Tsd. €;Leihe
434;Dario Ulrich;290040;30.06.2018;FC Winterthur;242;Switzerland;FC Luzern;434;Switzerland;200 Tsd. €;Leih-Ende
434;Dario Ulrich;290040;28.08.2017;FC Luzern;434;Switzerland;FC Winterthur;242;Switzerland;100 Tsd. €;Leihe
434;Dario Ulrich;290040;01.07.2016;Luzern U21;5494;Switzerland;FC Luzern;434;Switzerland;-;-
434;Dario Ulrich;290040;01.07.2015;Luzern U18;14332;Switzerland;Luzern U21;5494;Switzerland;-;-
434;Dario Ulrich;290040;01.07.2014;Luzern Jgd.;42249;Switzerland;Luzern U18;14332;Switzerland;-;-
434;Ardon Jashari;608172;01.07.2024;FC Luzern;434;Switzerland;FC Brügge;2282;Belgium;6,00 Mio. €;6,00 Mio. €
434;Ardon Jashari;608172;27.01.2022;Luzern U21;5494;Switzerland;FC Luzern;434;Switzerland;100 Tsd. €;-
434;Ardon Jashari;608172;01.07.2020;Luzern U18;14332;Switzerland;Luzern U21;5494;Switzerland;-;-
434;Ardon Jashari;608172;01.07.2018;Luzern Jgd.;42249;Switzerland;Luzern U18;14332;Switzerland;-;-
434;Ardon Jashari;608172;15.07.2013;Zug Jugend;26733;Switzerland;Luzern Jgd.;42249;Switzerland;-;ablösefrei
434;Nicky Beloko;382774;06.07.2022;Neuchâtel Xamax;625;Switzerland;FC Luzern;434;Switzerland;350 Tsd. €;?
434;Nicky Beloko;382774;01.07.2021;AC Florenz U19;8505;Italy;Neuchâtel Xamax;625;Switzerland;200 Tsd. €;?
434;Nicky Beloko;382774;30.06.2021;Neuchâtel Xamax;625;Switzerland;AC Florenz U19;8505;Italy;200 Tsd. €;Leih-Ende
434;Nicky Beloko;382774;15.02.2021;AC Florenz U19;8505;Italy;Neuchâtel Xamax;625;Switzerland;200 Tsd. €;Leihe
434;Nicky Beloko;382774;09.01.2020;KAA Gent;157;Belgium;AC Florenz U19;8505;Italy;400 Tsd. €;Leih-Ende
434;Nicky Beloko;382774;21.08.2019;AC Florenz U19;8505;Italy;KAA Gent;157;Belgium;400 Tsd. €;Leihe
434;Nicky Beloko;382774;01.07.2018;FC Sion U21;8508;Switzerland;AC Florenz U19;8505;Italy;150 Tsd. €;180 Tsd. €
434;Nicky Beloko;382774;01.01.2017;FC Sion U18;14211;Switzerland;FC Sion U21;8508;Switzerland;-;-
434;Nicky Beloko;382774;01.07.2016;FC Sion Jgd.;42250;Switzerland;FC Sion U18;14211;Switzerland;-;-
434;Nicky Beloko;382774;19.07.2015;Team Vaud U16;14197;Switzerland;FC Sion Jgd.;42250;Switzerland;-;?
