Verein Nr;Spieler Name;Spieler Nr;date;old club;old club nr;old club country;new club;new club nr;new club country;market value;transfer sum
434;Nicky Beloko;382774;01.07.2014;Vevey Jugend;54449;Switzerland;Team Vaud U16;14197;Switzerland;-;?
434;Nicky Beloko;382774;01.07.2013;FC Aigle Jugend;52617;Switzerland;Vevey Jugend;54449;Switzerland;-;?
434;Nicolas Haas;192638;30.06.2024;FC Luzern;434;Switzerland;FC Empoli;749;Italy;900 Tsd. €;Leih-Ende
434;Nicolas Haas;192638;03.09.2023;FC Empoli;749;Italy;FC Luzern;434;Switzerland;2,00 Mio. €;Leihe
434;Nicolas Haas;192638;01.07.2021;Atal. Bergamo;800;Italy;FC Empoli;749;Italy;2,00 Mio. €;2,30 Mio. €
434;Nicolas Haas;192638;30.06.2021;Empoli;749;Italy;Atal. Bergamo;800;Italy;2,00 Mio. €;Leih-Ende
434;Nicolas Haas;192638;25.09.2020;Atal. Bergamo;800;Italy;Empoli;749;Italy;1,50 Mio. €;Leihe
434;Nicolas Haas;192638;31.08.2020;Frosinone;8970;Italy;Atal. Bergamo;800;Italy;1,50 Mio. €;Leih-Ende
434;Nicolas Haas;192638;12.08.2019;Atal. Bergamo;800;Italy;Frosinone;8970;Italy;2,00 Mio. €;Leihe
434;Nicolas Haas;192638;30.06.2019;US Palermo;458;Italy;Atal. Bergamo;800;Italy;2,00 Mio. €;Leih-Ende
434;Nicolas Haas;192638;25.07.2018;Atal. Bergamo;800;Italy;US Palermo;458;Italy;1,50 Mio. €;Leihe
434;Nicolas Haas;192638;01.07.2017;FC Luzern;434;Switzerland;Atal. Bergamo;800;Italy;1,80 Mio. €;ablösefrei
434;Nicolas Haas;192638;01.01.2015;Luzern U21;5494;Switzerland;FC Luzern;434;Switzerland;-;-
434;Nicolas Haas;192638;01.07.2014;Luzern U18;14332;Switzerland;Luzern U21;5494;Switzerland;-;-
434;Noah Rupp;622023;08.10.2021;Luzern U21;5494;Switzerland;FC Luzern;434;Switzerland;-;-
434;Noah Rupp;622023;01.07.2021;Luzern U18;14332;Switzerland;Luzern U21;5494;Switzerland;-;-
434;Noah Rupp;622023;01.07.2019;Luzern U16;74948;Switzerland;Luzern U18;14332;Switzerland;-;-
434;Noah Rupp;622023;01.07.2018;Luzern Jgd.;42249;Switzerland;Luzern U16;74948;Switzerland;-;-
434;Pius Dorn;192166;01.07.2022;FC Thun;938;Switzerland;FC Luzern;434;Switzerland;400 Tsd. €;?
434;Pius Dorn;192166;01.07.2021;FC Vaduz;163;Lichtenstein;FC Thun;938;Switzerland;450 Tsd. €;ablösefrei
434;Pius Dorn;192166;01.07.2019;A. Lustenau;541;Austria;FC Vaduz;163;Lichtenstein;250 Tsd. €;ablösefrei
434;Pius Dorn;192166;01.07.2017;SC Freiburg II;245;Germany;A. Lustenau;541;Austria;-;ablösefrei
434;Pius Dorn;192166;01.07.2015;SC Freiburg U19;4042;Germany;SC Freiburg II;245;Germany;75 Tsd. €;-
434;Pius Dorn;192166;01.07.2013;SC Freiburg U17;21075;Germany;SC Freiburg U19;4042;Germany;-;-
434;Pius Dorn;192166;01.07.2011;Freiburg Jgd.;18042;Germany;SC Freiburg U17;21075;Germany;-;-
434;Pius Dorn;192166;01.07.2008;SC Kappel Jgd.;50084;Germany;Freiburg Jgd.;18042;Germany;-;ablösefrei
434;Max Meyer;146164;01.07.2024;FC Luzern;434;Switzerland;;;;2,00 Mio. €;-
434;Max Meyer;146164;24.08.2022;Fenerbahce;36;Türkiye;FC Luzern;434;Switzerland;500 Tsd. €;ablösefrei
434;Max Meyer;146164;30.06.2022;FC Midtjylland;865;Denmark;Fenerbahce;36;Türkiye;500 Tsd. €;Leih-Ende
434;Max Meyer;146164;31.01.2022;Fenerbahce;36;Türkiye;FC Midtjylland;865;Denmark;900 Tsd. €;Leihe
434;Max Meyer;146164;02.09.2021;1.FC Köln;3;Germany;Fenerbahce;36;Türkiye;1,50 Mio. €;ablösefrei
434;Max Meyer;146164;27.01.2021;Crystal Palace;873;England;1.FC Köln;3;Germany;3,00 Mio. €;ablösefrei
434;Max Meyer;146164;02.08.2018;FC Schalke 04;33;Germany;Crystal Palace;873;England;18,00 Mio. €;ablösefrei
434;Max Meyer;146164;01.01.2013;Schalke 04 U19;1463;Germany;FC Schalke 04;33;Germany;-;-
434;Max Meyer;146164;01.01.2012;Schalke 04 U17;21061;Germany;Schalke 04 U19;1463;Germany;-;-
434;Max Meyer;146164;01.07.2010;Schalke 04 Jgd.;11884;Germany;Schalke 04 U17;21061;Germany;-;-
434;Max Meyer;146164;01.07.2009;Duisburg Jgd.;11888;Germany;Schalke 04 Jgd.;11884;Germany;-;ablösefrei
434;Max Meyer;146164;01.07.2004;RW Oberh. Jgd.;38232;Germany;Duisburg Jgd.;11888;Germany;-;ablösefrei
434;Max Meyer;146164;01.07.2002;FC Sardegna Jgd;40070;Germany;RW Oberh. Jgd.;38232;Germany;-;ablösefrei
434;Jakub Kadák;434084;19.07.20222;AS Trencin;7918;Slovakia;FC Luzern;434;Germany;600 Tsd. €;?
434;Jakub Kadák;434084;01.01.2018;AS Trencin U19;16181;Slovakia;AS Trencin;7918;Slovakia;-;-
434;Samuele Campo;183446;01.07.2024;FC Luzern;434;Switzerland;;;;100 Tsd. €;-
434;Samuele Campo;183446;02.07.2021;FC Basel;26;Switzerland;FC Luzern;434;Switzerland;600 Tsd. €;ablösefrei
434;Samuele Campo;183446;30.06.2021;Darmstadt 98;105;Germany;FC Basel;26;Switzerland;600 Tsd. €;Leih-Ende
434;Samuele Campo;183446;01.02.2021;FC Basel;26;Switzerland;Darmstadt 98;105;Germany;1,00 Mio. €;Leihe
434;Samuele Campo;183446;01.01.2018;Lausanne-Sport;527;Switzerland;FC Basel;26;Switzerland;1,50 Mio. €;?
434;Samuele Campo;183446;25.01.2016;FC Basel U21;5299;Switzerland;Lausanne-Sport;527;Switzerland;150 Tsd. €;?
434;Samuele Campo;183446;01.01.2013;FC Basel U18;14322;Switzerland;FC Basel U21;5299;Switzerland;-;-
434;Samuele Campo;183446;01.07.2011;FC Basel U16;32336;Switzerland;FC Basel U18;14322;Switzerland;-;-
434;Samuel Alabi;582019;01.07.2024;FC Luzern;434;Switzerland;;;;100 Tsd. €;-
434;Samuel Alabi;582019;31.12.2023;FC Baden 1897;747;Switzerland;FC Luzern;434;Switzerland;100 Tsd. €;Leih-Ende
434;Samuel Alabi;582019;08.07.2023;FC Luzern;434;Switzerland;FC Baden 1897;747;Switzerland;200 Tsd. €;Leihe
434;Samuel Alabi;582019;26.01.2023;FC Ashdod;6105;Israel;FC Luzern;434;Switzerland;200 Tsd. €;Leih-Ende
434;Samuel Alabi;582019;15.09.2022;FC Luzern;434;Switzerland;FC Ashdod;6105;Israel;200 Tsd. €;Leihe
434;Samuel Alabi;582019;24.09.2020;FC Ashdod;6105;Israel;FC Luzern;434;Switzerland;350 Tsd. €;940 Tsd. €
434;Samuel Alabi;582019;01.07.2019;Dreams FC;37487;Ghana;FC Ashdod;6105;Israel;50 Tsd. €;?
434;Sofyan Chader;748358;11.08.2022;Clermont Foot;3524;France;FC Luzern;434;Switzerland;400 Tsd. €;400 Tsd. €
434;Sofyan Chader;748358;30.06.2022;Stade-Lausanne;5499;Switzerland;Clermont Foot;3524;France;400 Tsd. €;Leih-Ende
434;Sofyan Chader;748358;13.07.2021;Clermont Foot;3524;France;Stade-Lausanne;5499;Switzerland;400 Tsd. €;Leihe
434;Sofyan Chader;748358;01.07.2020;Clermont B;16654;France;Clermont Foot;3524;France;-;-
434;Sofyan Chader;748358;03.01.2020;FC Vaulx-en-Vel;30207;France;Clermont B;16654;France;-;?
434;Kevin Spadanuda;371554;01.07.2023;AC Ajaccio;1147;France;FC Luzern;434;France;700 Tsd. €;?
434;Kevin Spadanuda;371554;01.07.2022;FC Aarau;116;Switzerland;AC Ajaccio;1147;France;550 Tsd. €;?
434;Kevin Spadanuda;371554;01.07.2019;FC Baden 1897;747;Switzerland;FC Aarau;116;Switzerland;-;ablösefrei
434;Kevin Spadanuda;371554;01.07.2018;SC Schöftland;14384;Switzerland;FC Baden 1897;747;Switzerland;-;ablösefrei
434;Kevin Spadanuda;371554;16.02.2018;Schinznach-Bad;97618;Switzerland;SC Schöftland;14384;Switzerland;-;ablösefrei
434;Kevin Spadanuda;371554;25.07.2017;;;;Schinznach-Bad;97618;Switzerland;-;-
434;Kevin Spadanuda;371554;01.07.2016;Aargau U21;8087;Switzerland;;;;-;-
434;Kevin Spadanuda;371554;01.07.2015;Aarau U18;21243;Switzerland;Aargau U21;8087;Switzerland;-;-
434;Kevin Spadanuda;371554;01.07.2014;Aargau U17;69872;Switzerland;Aarau U18;21243;Switzerland;-;-
434;Kevin Spadanuda;371554;01.07.2013;Aarau U16;18723;Switzerland;Aargau U17;69872;Switzerland;-;-
434;Kevin Spadanuda;371554;01.07.2012;Aarau Jgd.;50256;Switzerland;Aarau U16;18723;Switzerland;-;-
434;Kevin Spadanuda;371554;18.01.2008;GC Zürich Jgd.;59552;Switzerland;Aarau Jgd.;50256;Switzerland;-;-
434;Luuk Breedijk;678847;26.01.2023;Luzern U21;5494;Switzerland;FC Luzern;434;Switzerland;25 Tsd. €;-
434;Luuk Breedijk;678847;01.07.2022;Luzern U18;14332;Switzerland;Luzern U21;5494;Switzerland;-;-
434;Luuk Breedijk;678847;01.07.2020;Luzern U16;74948;Switzerland;Luzern U18;14332;Switzerland;-;-
434;Luuk Breedijk;678847;01.07.2019;Luzern Jgd.;42249;Switzerland;Luzern U16;74948;Switzerland;-;-
434;Luuk Breedijk;678847;03.07.2012;Küssnacht Jgd.;83261;Switzerland;Luzern Jgd.;42249;Switzerland;-;ablösefrei
434;Teddy Okou;503327;01.07.2023;Stade-Lausanne;5499;Switzerland;FC Luzern;434;Switzerland;750 Tsd. €;
434;Teddy Okou;503327;08.01.2022;;;;Stade-Lausanne;5499;Switzerland;300 Tsd. €;-
434;Teddy Okou;503327;13.11.2021;US Boulogne;7042;France;;;;300 Tsd. €;-
434;Teddy Okou;503327;04.10.2020;LOSC Lille B;12765;France;US Boulogne;7042;France;-;ablösefrei
434;Teddy Okou;503327;30.06.2020;US Créteil-L;2067;France;LOSC Lille B;12765;France;-;Leih-Ende
434;Teddy Okou;503327;22.07.2019;LOSC Lille B;12765;France;US Créteil-L;2067;France;-;Leihe
434;Teddy Okou;503327;14.07.2018;Le Havre B;15439;France;LOSC Lille B;12765;France;-;ablösefrei
434;Teddy Okou;503327;01.07.2015;Le Havre U19;12278;France;Le Havre B;15439;France;-;-
434;Lars Villiger;707759;01.04.2023;Luzern U21;5494;Switzerland;FC Luzern;434;Switzerland;25 Tsd. €;-
434;Lars Villiger;707759;01.07.2021;Luzern U18;14332;Switzerland;Luzern U21;5494;Switzerland;-;-
434;Lars Villiger;707759;01.07.2020;Luzern U17;25022;Switzerland;Luzern U18;14332;Switzerland;-;-
434;Lars Villiger;707759;01.07.2019;Luzern U16;74948;Switzerland;Luzern U17;25022;Switzerland;-;-
434;Adrian Grbic;167342;30.06.2024;FC Luzern;434;Switzerland;FC Lorient;1158;Switzerland;1,20 Mio. €;Leih-Ende
434;Adrian Grbic;167342;05.02.2024;FC Lorient;1158;France;FC Luzern;434;Switzerland;1,20 Mio. €;Leihe
434;Adrian Grbic;167342;30.06.2023;FC Valenciennes;1423;France;FC Lorient;1158;France;1,50 Mio. €;Leih-Ende
434;Adrian Grbic;167342;31.01.2023;FC Lorient;1158;France;FC Valenciennes;1423;France;1,20 Mio. €;Leihe
434;Adrian Grbic;167342;30.06.2022;Vitesse Arnheim;499;Netherlands;FC Lorient;1158;France;2,50 Mio. €;Leih-Ende
434;Adrian Grbic;167342;11.01.2022;FC Lorient;1158;France;Vitesse Arnheim;499;Netherlands;4,00 Mio. €;Leihe
434;Adrian Grbic;167342;08.07.2020;Clermont Foot;3524;France;FC Lorient;1158;France;2,00 Mio. €;9,00 Mio. €
434;Adrian Grbic;167342;01.07.2019;SCR Altach;3551;Austria;Clermont Foot;3524;France;600 Tsd. €;ablösefrei
434;Adrian Grbic;167342;01.07.2017;FAC;7443;Austria;SCR Altach;3551;Austria;250 Tsd. €;ablösefrei
434;Adrian Grbic;167342;15.07.2016;Stuttgart II;102;Germany;FAC;7443;Austria;175 Tsd. €;ablösefrei
434;Adrian Grbic;167342;01.07.2015;Stuttgart U19;2517;Germany;Stuttgart II;102;Germany;150 Tsd. €;-
434;Adrian Grbic;167342;01.07.2013;Stuttgart U17;21084;Germany;Stuttgart U19;2517;Germany;-;-
434;Adrian Grbic;167342;01.07.2012;AKA Rapid U18;4753;Austria;Stuttgart U17;21084;Germany;-;300 Tsd. €
434;Adrian Grbic;167342;01.07.2009;Rapid Jugend;20134;Austria;Rapid U19;4753;Austria;-;-
434;Adrian Grbic;167342;01.01.2004;Wr. Viktoria J.;20460;Austria;Rapid Jugend;20134;Austria;-;?
434;Thibault Klidjé;575610;31.08.2022;G. Bordeaux B;10872;France;FC Luzern;434;Switzerland;300 Tsd. €;ablösefrei
434;Thibault Klidjé;575610;21.02.2020;Gomido FC;27784;Togo;G. Bordeaux B;10872;France;-;?
434;Thibault Klidjé;575610;01.07.2018;Espoir de Zio;103370;Togo;Gomido FC;27784;Togo;-;?
434;Thibault Klidjé;575610;01.07.2017;Gomido FC;27784;Togo;Espoir de Tsévié;103370;Togo;-;?
434;Kemal Ademi;333161;01.07.2023;Khimki;3719;Russia;FC Luzern;434;Switzerland;500 Tsd. €;ablösefrei
435;Kemal Ademi;333162;30.06.2023;SV Sandhausen;254;Germany;Khimki;3719;Russia;500 Tsd. €;Leih-Ende
436;Kemal Ademi;333163;16.08.2022;Khimki;3719;Russia;SV Sandhausen;254;Germany;1,00 Mio. €;Leihe
437;Kemal Ademi;333164;30.06.2022;SC Paderborn;127;Germany;Khimki;3719;Russia;1,00 Mio. €;Leih-Ende
438;Kemal Ademi;333165;31.01.2022;Khimki;3719;Russia;SC Paderborn;127;Germany;1,20 Mio. €;Leihe
439;Kemal Ademi;333166;10.08.2021;Fenerbahce;36;Türkiye;Khimki;3719;Russia;1,60 Mio. €;800 Tsd. €
440;Kemal Ademi;333167;30.06.2021;Karagümrük;6646;Türkiye;Fenerbahce;36;Türkiye;1,60 Mio. €;Leih-Ende
441;Kemal Ademi;333168;01.02.2021;Fenerbahce;36;Türkiye;Karagümrük;6646;Türkiye;2,00 Mio. €;Leihe
442;Kemal Ademi;333169;05.10.2020;FC Basel;26;Switzerland;Fenerbahce;36;Türkiye;2,40 Mio. €;1,39 Mio. €
443;Kemal Ademi;333170;01.07.2019;Neuchâtel Xamax;625;Switzerland;FC Basel;26;Switzerland;1,50 Mio. €;ablösefrei
444;Kemal Ademi;333171;05.07.2018;Hoffenheim II;983;Germany;Neuchâtel Xamax;625;Switzerland;25 Tsd. €;ablösefrei
445;Kemal Ademi;333172;01.04.2016;St. Gallen U21;9178;Switzerland;Hoffenheim II;983;Germany;25 Tsd. €;ablösefrei
446;Kemal Ademi;333173;31.03.2016;Hoffenheim II;983;Germany;St. Gallen U21;9178;Switzerland;25 Tsd. €;Leih-Ende
447;Kemal Ademi;333174;05.08.2015;St. Gallen U21;9178;Switzerland;Hoffenheim II;983;Germany;25 Tsd. €;Leihe
448;Kemal Ademi;333175;01.07.2014;St. Gallen U18;9248;Switzerland;St. Gallen U21;9178;Switzerland;-;-
